date,open,high,low,close,volume
2016-10-14,23.512500762939453,23.684999465942383,23.145000457763672,23.165000915527344,5942000
2016-10-17,23.15250015258789,23.25,22.857500076293945,22.934999465942383,4492400
2016-10-18,23.52750015258789,23.547500610351562,23.21500015258789,23.332500457763672,5958000
2016-10-19,23.44499969482422,23.649999618530273,23.322500228881836,23.524999618530273,2146000
2016-10-20,23.40250015258789,23.614999771118164,23.149999618530273,23.399999618530273,4296400
2016-10-21,23.102500915527344,23.462499618530273,23.03499984741211,23.43000030517578,3824800
2016-10-24,23.75,23.864999771118164,23.594999313354492,23.707500457763672,4127200
2016-10-25,23.65999984741211,23.752500534057617,23.424999237060547,23.50749969482422,5372000
2016-10-26,23.1825008392334,23.565000534057617,23.079999923706055,23.352500915527344,4628000
2016-10-27,23.627500534057617,23.627500534057617,23.127500534057617,23.15999984741211,3555600
2016-10-28,23.149999618530273,23.395000457763672,22.6825008392334,22.9424991607666,7927200
2016-10-31,23.077499389648438,23.149999618530273,22.88249969482422,22.920000076293945,3772400
2016-11-01,23.047500610351562,23.077499389648438,21.982500076293945,22.450000762939453,8182000
2016-11-02,22.322500228881836,22.46500015258789,21.875,22.02750015258789,5886400
2016-11-03,22.102500915527344,22.190000534057617,21.635000228881836,21.732500076293945,6000800
2016-11-04,21.780000686645508,22.072500228881836,21.610000610351562,21.639999389648438,4517600
2016-11-07,22.5625,23.094999313354492,22.50749969482422,23.0575008392334,6525200
2016-11-08,22.9424991607666,23.612499237060547,22.832500457763672,23.3799991607666,6892000
2016-11-09,22.790000915527344,24.3700008392334,22.790000915527344,24.1299991607666,10286800
2016-11-10,24.46500015258789,24.77750015258789,23.7450008392334,24.28499984741211,8039600
2016-11-11,24.02750015258789,24.227500915527344,23.774999618530273,24.147499084472656,5265200
2016-11-14,24.342500686645508,24.422500610351562,23.897499084472656,24.184999465942383,4454000
2016-11-15,24.344999313354492,24.75,24.262500762939453,24.737499237060547,5878000
2016-11-16,24.524999618530273,24.704999923706055,24.467500686645508,24.642499923706055,2623600
2016-11-17,24.684999465942383,25.017499923706055,24.637500762939453,24.985000610351562,3218000
2016-11-18,25.020000457763672,25.079999923706055,24.7549991607666,24.815000534057617,2643600
2016-11-21,25.0575008392334,25.392499923706055,24.997499465942383,25.362499237060547,2594400
2016-11-22,25.517499923706055,25.604999542236328,25.239999771118164,25.530000686645508,4909200
2016-11-23,25.31999969482422,25.59000015258789,25.239999771118164,25.577499389648438,2710400
2016-11-25,25.712499618530273,25.857500076293945,25.6825008392334,25.850000381469727,2276000
2016-11-28,25.725000381469727,25.825000762939453,25.4424991607666,25.49250030517578,2604000
2016-11-29,25.49250030517578,25.8125,25.36750030517578,25.6200008392334,2066800
2016-11-30,25.887500762939453,25.947500228881836,25.40999984741211,25.412500381469727,4189600
2016-12-01,25.55500030517578,25.5575008392334,25.020000457763672,25.15250015258789,3791200
2016-12-02,25.184999465942383,25.38249969482422,25.049999237060547,25.18000030517578,2244800
2016-12-05,25.532499313354492,25.787500381469727,25.447500228881836,25.614999771118164,3278800
2016-12-06,25.719999313354492,25.899999618530273,25.524999618530273,25.875,2393600
2016-12-07,25.822500228881836,26.924999237060547,25.77750015258789,26.887500762939453,3237600
2016-12-08,26.897499084472656,27.295000076293945,26.78499984741211,27.102500915527344,3366800
2016-12-09,27.200000762939453,27.587499618530273,27.174999237060547,27.587499618530273,3374800
2016-12-12,27.545000076293945,27.75,27.315000534057617,27.487499237060547,3563200
2016-12-13,27.760000228881836,28.252500534057617,27.760000228881836,28.012500762939453,4048000
2016-12-14,27.90999984741211,28.225000381469727,27.157499313354492,27.354999542236328,6147200
2016-12-15,27.457500457763672,28.03499984741211,27.385000228881836,27.68000030517578,4765200
2016-12-16,27.857500076293945,27.905000686645508,27.385000228881836,27.52750015258789,4379200
2016-12-19,27.610000610351562,27.875,27.53499984741211,27.677499771118164,2588000
2016-12-20,27.9325008392334,28.075000762939453,27.829999923706055,28.0,2748000
2016-12-21,27.969999313354492,28.022499084472656,27.780000686645508,27.790000915527344,2390000
2016-12-22,27.712499618530273,27.75749969482422,27.46500015258789,27.642499923706055,3383200
2016-12-23,27.635000228881836,27.737499237060547,27.552499771118164,27.717500686645508,2654000
2016-12-27,27.832500457763672,28.102500915527344,27.827499389648438,27.917499542236328,1785200
2016-12-28,28.032499313354492,28.042499542236328,27.202499389648438,27.272499084472656,2704800
2016-12-29,27.27750015258789,27.422500610351562,27.040000915527344,27.225000381469727,3390800
2016-12-30,27.362499237060547,27.38249969482422,26.625,26.9375,4903600
2017-01-03,27.467500686645508,27.7450008392334,27.049999237060547,27.50749969482422,3557200
2017-01-04,27.65250015258789,28.077499389648438,27.65250015258789,27.9950008392334,3548800
2017-01-05,27.907499313354492,28.017499923706055,27.614999771118164,27.93000030517578,3352000
2017-01-06,28.002500534057617,28.4375,27.764999389648438,28.2450008392334,3386800
2017-01-09,28.13249969482422,28.1875,27.947500228881836,27.977500915527344,1995600
2017-01-10,27.975000381469727,28.31999969482422,27.792499542236328,27.952499389648438,2475600
2017-01-11,27.920000076293945,28.184999465942383,27.637500762939453,28.184999465942383,3181600
2017-01-12,27.975000381469727,28.059999465942383,27.392499923706055,27.982500076293945,3253200
2017-01-13,28.052499771118164,28.28499984741211,28.030000686645508,28.15999984741211,2795600
2017-01-17,27.875,28.05500030517578,27.697500228881836,27.857500076293945,2405600
2017-01-18,27.959999084472656,28.049999237060547,27.732500076293945,28.037500381469727,1934800
2017-01-19,28.075000762939453,28.125,27.540000915527344,27.737499237060547,2534800
2017-01-20,28.0049991607666,28.232500076293945,27.774999618530273,28.010000228881836,3196800
2017-01-23,27.8799991607666,28.042499542236328,27.477500915527344,27.809999465942383,3571600
2017-01-24,27.885000228881836,28.5,27.842500686645508,28.327499389648438,2754000
2017-01-25,28.732500076293945,29.065000534057617,28.670000076293945,29.030000686645508,3774400
2017-01-26,29.0,29.112499237060547,28.857500076293945,28.962499618530273,3257200
2017-01-27,28.997499465942383,29.0625,28.75,28.84749984741211,2080800
2017-01-30,28.524999618530273,28.532499313354492,27.86750030517578,28.325000762939453,4163600
2017-01-31,28.077499389648438,28.295000076293945,27.829999923706055,28.287500381469727,2991200
2017-02-01,28.552499771118164,28.667499542236328,28.0625,28.325000762939453,3903200
2017-02-02,28.155000686645508,28.482500076293945,28.00749969482422,28.344999313354492,2627200
2017-02-03,28.735000610351562,29.010000228881836,28.612499237060547,28.93000030517578,3748400
2017-02-06,28.75749969482422,28.922500610351562,28.639999389648438,28.795000076293945,2288400
2017-02-07,28.954999923706055,29.047500610351562,28.697500228881836,28.795000076293945,2212400
2017-02-08,28.65250015258789,28.940000534057617,28.549999237060547,28.889999389648438,1586400
2017-02-09,29.012500762939453,29.532499313354492,28.9950008392334,29.399999618530273,2447600
2017-02-10,29.559999465942383,29.842500686645508,29.522499084472656,29.739999771118164,2306800
2017-02-13,29.977500915527344,30.34000015258789,29.96500015258789,30.212499618530273,2523200
2017-02-14,30.155000686645508,30.604999542236328,29.989999771118164,30.604999542236328,2172000
2017-02-15,30.5,31.149999618530273,30.475000381469727,31.05500030517578,2554800
2017-02-16,31.0674991607666,31.155000686645508,30.649999618530273,30.997499465942383,3195600
2017-02-17,30.674999237060547,31.107500076293945,30.667499542236328,31.107500076293945,2228400
2017-02-21,31.297500610351562,31.747499465942383,31.28499984741211,31.649999618530273,2732000
2017-02-22,31.487499237060547,31.690000534057617,31.412500381469727,31.602500915527344,2665600
2017-02-23,31.850000381469727,31.850000381469727,31.302499771118164,31.657499313354492,3489200
2017-02-24,31.232500076293945,31.787500381469727,31.227500915527344,31.787500381469727,2390800
2017-02-27,31.735000610351562,31.97249984741211,31.602500915527344,31.905000686645508,3122400
2017-02-28,31.732500076293945,31.832500457763672,31.4375,31.645000457763672,2719600
2017-03-01,32.415000915527344,33.189998626708984,32.412498474121094,32.95750045776367,3872000
2017-03-02,32.88249969482422,32.88750076293945,32.32500076293945,32.372501373291016,3061600
2017-03-03,32.3125,32.47999954223633,32.127498626708984,32.42250061035156,3098400
2017-03-06,32.02000045776367,32.275001525878906,31.829999923706055,32.119998931884766,2941600
2017-03-07,31.969999313354492,32.130001068115234,31.725000381469727,31.84749984741211,3066800
2017-03-08,31.957500457763672,32.06999969482422,31.575000762939453,31.662500381469727,4086000
2017-03-09,31.690000534057617,31.905000686645508,31.3075008392334,31.747499465942383,3416000
2017-03-10,32.20750045776367,32.217498779296875,31.65250015258789,32.05500030517578,3942400
2017-03-13,32.05500030517578,32.13750076293945,31.899999618530273,32.11000061035156,1491200
2017-03-14,31.864999771118164,31.877500534057617,31.46500015258789,31.737499237060547,3264400
2017-03-15,32.025001525878906,32.75749969482422,31.90999984741211,32.532501220703125,4504800
2017-03-16,32.654998779296875,32.66999816894531,32.224998474121094,32.400001525878906,5068000
2017-03-17,32.51750183105469,32.58000183105469,32.212501525878906,32.212501525878906,2408400
2017-03-20,32.185001373291016,32.32500076293945,31.915000915527344,32.087501525878906,2757600
2017-03-21,32.375,32.432498931884766,30.799999237060547,30.8799991607666,6515200
2017-03-22,30.875,31.190000534057617,30.584999084472656,31.049999237060547,3771200
2017-03-23,30.962499618530273,31.477500915527344,30.799999237060547,30.959999084472656,3348000
2017-03-24,31.112499237060547,31.352500915527344,30.542499542236328,30.912500381469727,4364000
2017-03-27,30.114999771118164,30.90999984741211,30.0,30.780000686645508,3237600
2017-03-28,30.655000686645508,31.637500762939453,30.6200008392334,31.4325008392334,2798800
2017-03-29,31.334999084472656,31.649999618530273,31.217500686645508,31.5625,2466800
2017-03-30,31.512500762939453,31.93000030517578,31.4424991607666,31.8125,2553600
2017-03-31,31.667499542236328,31.905000686645508,31.579999923706055,31.587499618530273,2183200
2017-04-03,31.649999618530273,31.712499618530273,30.864999771118164,31.462499618530273,4154400
2017-04-04,31.28499984741211,31.524999618530273,31.127500534057617,31.512500762939453,4488400
2017-04-05,31.792499542236328,32.255001068115234,31.122499465942383,31.18000030517578,4515200
2017-04-06,31.267499923706055,31.69499969482422,31.092500686645508,31.44499969482422,1854400
2017-04-07,31.334999084472656,31.674999237060547,31.142499923706055,31.360000610351562,1834000
2017-04-10,31.415000915527344,31.774999618530273,31.174999237060547,31.397499084472656,2067600
2017-04-11,31.232500076293945,31.332500457763672,30.61750030517578,31.302499771118164,2908800
2017-04-12,31.172500610351562,31.252500534057617,30.782499313354492,30.905000686645508,2782800
2017-04-13,30.725000381469727,31.052499771118164,30.297500610351562,30.302499771118164,4100400
2017-04-17,30.517499923706055,31.072500228881836,30.422500610351562,31.0674991607666,2580400
2017-04-18,30.75749969482422,31.037500381469727,30.482500076293945,30.792499542236328,3318800
2017-04-19,31.049999237060547,31.207500457763672,30.524999618530273,30.627500534057617,2571600
2017-04-20,30.8799991607666,31.55500030517578,30.752500534057617,31.34749984741211,2454400
2017-04-21,31.30500030517578,31.327499389648438,30.8700008392334,31.042499542236328,2192000
2017-04-24,32.087501525878906,32.162498474121094,31.852500915527344,32.040000915527344,2588400
2017-04-25,32.372501373291016,32.782501220703125,32.32500076293945,32.60749816894531,2329600
2017-04-26,32.61750030517578,33.025001525878906,32.54499816894531,32.58250045776367,2221600
2017-04-27,32.717498779296875,32.779998779296875,32.3849983215332,32.65999984741211,2266400
2017-04-28,32.779998779296875,32.779998779296875,32.3650016784668,32.439998626708984,2041200
2017-05-01,32.630001068115234,32.86000061035156,32.459999084472656,32.630001068115234,1042100
2017-05-02,32.75,32.779998779296875,32.5,32.70000076293945,1100100
2017-05-03,32.47999954223633,32.65999984741211,32.25,32.540000915527344,2750700
2017-05-04,32.709999084472656,32.720001220703125,32.279998779296875,32.650001525878906,1366700
2017-05-05,32.849998474121094,33.040000915527344,32.63999938964844,33.040000915527344,1258800
2017-05-08,33.08000183105469,33.130001068115234,32.83000183105469,33.04999923706055,1425200
2017-05-09,33.18000030517578,33.25,32.77000045776367,32.970001220703125,1749800
2017-05-10,32.91999816894531,33.11000061035156,32.81999969482422,33.11000061035156,699300
2017-05-11,32.90999984741211,32.97999954223633,32.400001525878906,32.93000030517578,1253200
2017-05-12,32.779998779296875,32.83000183105469,32.599998474121094,32.7599983215332,723000
2017-05-15,32.91999816894531,33.31999969482422,32.90999984741211,33.220001220703125,1409300
2017-05-16,33.40999984741211,33.41999816894531,32.9900016784668,33.15999984741211,1256900
2017-05-17,32.33000183105469,32.56999969482422,31.3799991607666,31.440000534057617,3034600
2017-05-18,31.329999923706055,32.16999816894531,31.260000228881836,31.760000228881836,2075500
2017-05-19,32.0099983215332,32.689998626708984,31.979999542236328,32.36000061035156,1548900
2017-05-22,32.61000061035156,32.95000076293945,32.59000015258789,32.869998931884766,1140900
2017-05-23,33.040000915527344,33.16999816894531,32.880001068115234,33.08000183105469,1872200
2017-05-24,33.209999084472656,33.369998931884766,33.060001373291016,33.29999923706055,943600
2017-05-25,33.59000015258789,33.939998626708984,33.470001220703125,33.77000045776367,1614300
2017-05-26,33.7400016784668,33.84000015258789,33.66999816894531,33.79999923706055,885800
2017-05-30,33.630001068115234,33.79999923706055,33.540000915527344,33.70000076293945,559000
2017-05-31,33.849998474121094,33.849998474121094,33.31999969482422,33.650001525878906,1158800
2017-06-01,33.86000061035156,34.439998626708984,33.7400016784668,34.43000030517578,1564700
2017-06-02,34.4900016784668,34.849998474121094,34.33000183105469,34.7400016784668,1792800
2017-06-05,34.70000076293945,34.83000183105469,34.619998931884766,34.65999984741211,1483000
2017-06-06,34.38999938964844,34.68000030517578,34.33000183105469,34.36000061035156,1006500
2017-06-07,34.529998779296875,34.65999984741211,34.20000076293945,34.560001373291016,1038200
2017-06-08,34.59000015258789,34.84000015258789,34.349998474121094,34.599998474121094,1572500
2017-06-09,34.7400016784668,35.119998931884766,33.81999969482422,34.45000076293945,2365200
2017-06-12,34.29999923706055,34.439998626708984,33.9900016784668,34.400001525878906,1793200
2017-06-13,34.68000030517578,34.939998626708984,34.5099983215332,34.88999938964844,1570000
2017-06-14,35.04999923706055,35.04999923706055,34.369998931884766,34.779998779296875,2799100
2017-06-15,34.099998474121094,34.630001068115234,33.97999954223633,34.56999969482422,1533600
2017-06-16,34.65999984741211,34.65999984741211,34.15999984741211,34.54999923706055,1435300
2017-06-19,34.970001220703125,35.45000076293945,34.93000030517578,35.400001525878906,1888500
2017-06-20,35.22999954223633,35.2599983215332,34.709999084472656,34.75,1043400
2017-06-21,34.86000061035156,34.95000076293945,34.47999954223633,34.70000076293945,781000
2017-06-22,34.70000076293945,34.93000030517578,34.56999969482422,34.619998931884766,501600
2017-06-23,34.68000030517578,34.90999984741211,34.47999954223633,34.779998779296875,1366800
2017-06-26,35.09000015258789,35.290000915527344,34.70000076293945,34.790000915527344,1472200
2017-06-27,34.65999984741211,34.84000015258789,33.970001220703125,34.0099983215332,3221500
2017-06-28,34.45000076293945,34.959999084472656,34.34000015258789,34.849998474121094,1764400
2017-06-29,34.939998626708984,34.970001220703125,33.369998931884766,33.959999084472656,3030800
2017-06-30,34.34000015258789,34.52000045776367,34.040000915527344,34.130001068115234,1723200
2017-07-03,34.599998474121094,34.79999923706055,34.279998779296875,34.279998779296875,1307200
2017-07-05,34.47999954223633,34.630001068115234,34.08000183105469,34.5099983215332,943700
2017-07-06,34.13999938964844,34.20000076293945,33.5,33.61000061035156,1423300
2017-07-07,33.86000061035156,34.29999923706055,33.779998779296875,34.20000076293945,1102600
2017-07-10,34.15999984741211,34.5099983215332,34.06999969482422,34.29999923706055,820900
2017-07-11,34.22999954223633,34.38999938964844,33.66999816894531,34.25,1443500
2017-07-12,34.720001220703125,35.099998474121094,34.720001220703125,35.0099983215332,1679900
2017-07-13,35.029998779296875,35.2400016784668,34.90999984741211,35.18000030517578,993200
2017-07-14,35.18000030517578,35.83000183105469,35.099998474121094,35.619998931884766,1940100
2017-07-17,35.630001068115234,35.810001373291016,35.56999969482422,35.619998931884766,754000
2017-07-18,35.45000076293945,35.720001220703125,35.27000045776367,35.68000030517578,1209900
2017-07-19,35.84000015258789,36.27000045776367,35.84000015258789,36.2599983215332,1065800
2017-07-20,36.41999816894531,36.459999084472656,36.029998779296875,36.290000915527344,987400
2017-07-21,36.040000915527344,36.220001220703125,35.900001525878906,36.220001220703125,1022200
2017-07-24,36.189998626708984,36.25,35.95000076293945,36.16999816894531,846500
2017-07-25,36.560001373291016,36.61000061035156,36.33000183105469,36.439998626708984,1273400
2017-07-26,36.599998474121094,36.61000061035156,36.310001373291016,36.439998626708984,1375800
2017-07-27,36.66999816894531,36.68000030517578,35.68000030517578,36.34000015258789,1551200
2017-07-28,36.06999969482422,36.2599983215332,35.849998474121094,36.189998626708984,1001900
2017-07-31,36.400001525878906,36.439998626708984,36.029998779296875,36.130001068115234,1037600
2017-08-01,36.45000076293945,36.45000076293945,36.15999984741211,36.349998474121094,887400
2017-08-02,36.439998626708984,36.47999954223633,35.95000076293945,36.400001525878906,1110300
2017-08-03,36.380001068115234,36.380001068115234,36.06999969482422,36.220001220703125,743500
2017-08-04,36.43000030517578,36.540000915527344,36.189998626708984,36.38999938964844,991100
2017-08-07,36.40999984741211,36.58000183105469,36.349998474121094,36.54999923706055,558400
2017-08-08,36.41999816894531,37.040000915527344,36.11000061035156,36.33000183105469,1060500
2017-08-09,35.959999084472656,36.31999969482422,35.77000045776367,36.279998779296875,1500700
2017-08-10,35.869998931884766,35.939998626708984,34.7400016784668,34.779998779296875,3793900
2017-08-11,34.88999938964844,35.20000076293945,34.75,34.88999938964844,2538200
2017-08-14,35.54999923706055,36.04999923706055,35.529998779296875,35.90999984741211,2081100
2017-08-15,36.099998474121094,36.130001068115234,35.77000045776367,35.90999984741211,948700
2017-08-16,36.15999984741211,36.369998931884766,35.88999938964844,36.09000015258789,1277800
2017-08-17,35.77000045776367,35.939998626708984,34.400001525878906,34.400001525878906,3538900
2017-08-18,34.33000183105469,34.849998474121094,34.0099983215332,34.22999954223633,2157700
2017-08-21,34.209999084472656,34.43000030517578,33.86000061035156,34.33000183105469,1750600
2017-08-22,34.59000015258789,35.45000076293945,34.58000183105469,35.34000015258789,1859500
2017-08-23,34.88999938964844,35.20000076293945,34.81999969482422,34.9900016784668,1340600
2017-08-24,35.18000030517578,35.25,34.630001068115234,34.72999954223633,3856300
2017-08-25,35.119998931884766,35.40999984741211,34.88999938964844,34.939998626708984,1189000
2017-08-28,35.209999084472656,35.22999954223633,34.77000045776367,34.9900016784668,913100
2017-08-29,34.31999969482422,35.20000076293945,34.27000045776367,35.060001373291016,1381500
2017-08-30,35.06999969482422,35.709999084472656,34.97999954223633,35.599998474121094,1707200
2017-08-31,35.900001525878906,36.34000015258789,35.84000015258789,36.20000076293945,2357000
2017-09-01,36.400001525878906,36.56999969482422,36.27000045776367,36.38999938964844,2154200
2017-09-05,36.099998474121094,36.20000076293945,35.06999969482422,35.599998474121094,2677300
2017-09-06,35.90999984741211,36.09000015258789,35.630001068115234,35.91999816894531,2617900
2017-09-07,36.09000015258789,36.099998474121094,35.709999084472656,35.93000030517578,2012400
2017-09-08,35.7400016784668,35.9900016784668,35.650001525878906,35.7599983215332,1071500
2017-09-11,36.38999938964844,36.939998626708984,36.38999938964844,36.880001068115234,1122100
2017-09-12,37.08000183105469,37.290000915527344,36.97999954223633,37.27000045776367,1108100
2017-09-13,37.11000061035156,37.349998474121094,37.08000183105469,37.34000015258789,654000
2017-09-14,37.150001525878906,37.380001068115234,37.060001373291016,37.29999923706055,630400
2017-09-15,37.209999084472656,37.459999084472656,37.150001525878906,37.41999816894531,721700
2017-09-18,37.61000061035156,37.83000183105469,37.45000076293945,37.63999938964844,835100
2017-09-19,37.77000045776367,37.810001373291016,37.59000015258789,37.75,386600
2017-09-20,37.810001373291016,37.86000061035156,37.27000045776367,37.83000183105469,933900
2017-09-21,37.72999954223633,37.75,37.40999984741211,37.5099983215332,767900
2017-09-22,37.31999969482422,37.59000015258789,37.310001373291016,37.5099983215332,591400
2017-09-25,37.349998474121094,37.54999923706055,36.88999938964844,37.29999923706055,1759700
2017-09-26,37.47999954223633,37.61000061035156,37.220001220703125,37.349998474121094,1117100
2017-09-27,37.689998626708984,37.959999084472656,37.25,37.7400016784668,1751700
2017-09-28,37.61000061035156,37.91999816894531,37.58000183105469,37.880001068115234,931100
2017-09-29,37.849998474121094,38.29999923706055,37.790000915527344,38.22999954223633,987400
2017-10-02,38.38999938964844,38.7599983215332,38.349998474121094,38.7599983215332,1159800
2017-10-03,38.84000015258789,39.02000045776367,38.72999954223633,39.02000045776367,616500
2017-10-04,38.95000076293945,39.279998779296875,38.88999938964844,39.130001068115234,1407400
2017-10-05,39.31999969482422,39.84000015258789,39.2599983215332,39.81999969482422,1349100
2017-10-06,39.599998474121094,39.72999954223633,39.459999084472656,39.689998626708984,1158900
2017-10-09,39.79999923706055,39.849998474121094,39.36000061035156,39.52000045776367,961100
2017-10-10,39.790000915527344,40.0099983215332,39.52000045776367,39.79999923706055,1020000
2017-10-11,39.75,40.0,39.68000030517578,39.9900016784668,1247900
2017-10-12,39.810001373291016,40.0,39.66999816894531,39.79999923706055,1105900
2017-10-13,40.02000045776367,40.09000015258789,39.84000015258789,39.93000030517578,1724200
2017-10-16,40.060001373291016,40.189998626708984,39.880001068115234,40.08000183105469,1329900
2017-10-17,40.060001373291016,40.189998626708984,39.95000076293945,40.15999984741211,999900
